country_alpha,country,respno,rawidentity,dv_identity,region,age,gender,ethndom,employment,educ,poltransform,econtransform,socialtransform,colyears,colpower,colpopulation,coastal,loggdp1980,loggdp2013,conflictyears,democ2013
17,MLW,MLW1786,3,0,EA,49,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1787,5,1,EA,21,0,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1788,3,0,EA,22,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1789,3,0,EA,23,1,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1790,3,0,EA,35,0,0,0,1,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1791,3,0,EA,58,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1792,3,0,EA,30,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1793,2,0,EA,28,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1794,5,1,EA,29,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1795,3,0,EA,31,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1796,3,0,EA,36,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1797,3,0,EA,43,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1798,3,0,EA,52,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1799,4,1,EA,30,0,0,1,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1800,5,1,EA,51,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1801,5,1,EA,38,0,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1802,3,0,EA,24,1,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1803,3,0,EA,42,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1804,1,0,EA,29,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1805,3,0,EA,25,1,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1806,3,0,EA,47,0,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1807,5,1,EA,27,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1808,3,0,EA,40,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1809,5,1,EA,73,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1810,4,1,EA,38,1,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1811,3,0,EA,31,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1812,5,1,EA,39,0,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1813,3,0,EA,24,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1814,3,0,EA,23,0,0,2,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1815,3,0,EA,65,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1817,3,0,EA,34,1,1,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1818,2,0,EA,30,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1819,5,1,EA,28,0,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1820,5,1,EA,52,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1821,1,0,EA,20,1,1,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1822,3,0,EA,36,0,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1823,3,0,EA,53,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1824,3,0,EA,55,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1825,3,0,EA,59,1,0,3,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1826,3,0,EA,60,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1827,3,0,EA,61,0,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1828,3,0,EA,60,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1829,3,0,EA,65,1,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1830,3,0,EA,74,0,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1831,4,1,EA,59,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1832,4,1,EA,20,0,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1833,2,0,EA,31,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1834,4,1,EA,38,0,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1835,5,1,EA,21,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1837,5,1,EA,20,0,1,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1838,3,0,EA,67,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1839,1,0,EA,57,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1840,4,1,EA,18,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1841,3,0,EA,22,0,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1842,5,1,EA,32,1,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1843,5,1,EA,18,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1844,1,0,EA,26,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1845,5,1,EA,23,1,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1846,3,0,EA,32,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1847,4,1,EA,36,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1848,5,1,EA,28,1,0,2,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1849,2,0,EA,47,1,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1850,5,1,EA,27,0,0,0,1,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1851,3,0,EA,24,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1852,3,0,EA,22,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1853,1,0,EA,21,1,1,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1854,5,1,EA,18,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1855,3,0,EA,30,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1856,5,1,EA,39,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1857,3,0,EA,22,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1858,5,1,EA,19,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1859,5,1,EA,45,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1860,3,0,EA,31,1,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1861,3,0,EA,38,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1862,5,1,EA,28,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1863,5,1,EA,37,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1864,3,0,EA,35,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1865,5,1,EA,26,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1866,3,0,EA,26,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1867,3,0,EA,31,1,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1868,3,0,EA,47,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1869,3,0,EA,61,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1870,3,0,EA,31,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1871,5,1,EA,28,1,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1872,3,0,EA,35,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1873,3,0,EA,18,1,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1874,5,1,EA,32,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1875,5,1,EA,50,1,0,0,1,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1876,5,1,EA,37,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1877,3,0,EA,23,0,0,1,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1878,5,1,EA,45,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1879,3,0,EA,18,1,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1880,5,1,EA,20,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1881,5,1,EA,49,0,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1882,1,0,EA,53,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1883,3,0,EA,21,1,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1884,1,0,EA,48,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1885,5,1,EA,29,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1886,5,1,EA,19,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1887,5,1,EA,56,1,0,3,1,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1888,1,0,EA,27,0,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1889,5,1,EA,21,0,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1890,3,0,EA,35,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1891,5,1,EA,34,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1892,3,0,EA,22,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1893,3,0,EA,19,1,0,1,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1894,3,0,EA,28,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1895,5,1,EA,37,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1896,3,0,EA,27,1,0,2,6,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1897,3,0,EA,35,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1898,5,1,EA,68,0,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1899,3,0,EA,30,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1900,3,0,EA,26,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1901,3,0,EA,41,0,0,2,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1902,5,1,EA,35,1,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1903,3,0,EA,28,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1904,3,0,EA,30,0,0,3,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1905,3,0,EA,32,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1906,5,1,EA,35,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1907,5,1,EA,27,1,1,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1908,2,0,EA,38,0,1,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1909,3,0,EA,20,0,0,2,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1910,5,1,EA,28,1,0,2,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1911,5,1,EA,62,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1912,3,0,EA,23,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1913,5,1,EA,19,0,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1914,1,0,EA,38,1,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1915,3,0,EA,24,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1916,5,1,EA,30,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1917,3,0,EA,23,1,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1918,1,0,EA,31,0,0,3,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1919,5,1,EA,21,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1920,5,1,EA,35,0,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1921,5,1,EA,26,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1922,3,0,EA,19,0,0,1,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1923,5,1,EA,30,0,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1924,5,1,EA,55,1,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1925,5,1,EA,28,0,0,3,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1926,1,0,EA,37,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1927,3,0,EA,52,1,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1928,3,0,EA,73,0,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1929,3,0,EA,27,0,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1930,3,0,EA,60,1,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1931,5,1,EA,45,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1932,3,0,EA,38,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1933,3,0,EA,65,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1934,5,1,EA,37,0,1,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1935,3,0,EA,46,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1936,5,1,EA,25,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1937,3,0,EA,41,0,0,3,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1938,5,1,EA,32,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1939,5,1,EA,52,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1940,4,1,EA,22,0,1,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1941,3,0,EA,56,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1942,5,1,EA,30,0,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1943,5,1,EA,34,1,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1944,5,1,EA,25,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1945,5,1,EA,27,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1946,5,1,EA,27,1,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1947,1,0,EA,34,0,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1948,1,0,EA,41,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1949,1,0,EA,32,0,1,3,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1950,4,1,EA,29,0,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1951,3,0,EA,29,0,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1952,5,1,EA,38,1,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1953,3,0,EA,38,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1955,5,1,EA,31,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1956,4,1,EA,32,0,1,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1957,3,0,EA,30,0,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1958,3,0,EA,26,1,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1959,3,0,EA,20,1,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1960,5,1,EA,43,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1961,3,0,EA,26,1,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1962,4,1,EA,32,0,0,0,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1963,5,1,EA,43,0,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1964,3,0,EA,28,1,1,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1965,5,1,EA,43,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1966,5,1,EA,20,0,0,1,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1967,5,1,EA,24,1,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1968,3,0,EA,50,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1969,5,1,EA,31,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1970,5,1,EA,33,0,0,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1971,5,1,EA,24,1,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1972,1,0,EA,68,0,0,0,1,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1973,2,0,EA,22,0,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1974,3,0,EA,35,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1975,3,0,EA,50,0,0,3,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1976,5,1,EA,40,0,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1977,5,1,EA,30,1,0,1,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1978,5,1,EA,19,0,0,1,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1979,5,1,EA,30,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1980,5,1,EA,36,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1981,5,1,EA,36,1,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1982,1,0,EA,29,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1983,3,0,EA,22,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1984,3,0,EA,55,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1985,5,1,EA,38,1,0,2,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1986,3,0,EA,62,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1987,3,0,EA,27,1,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1988,3,0,EA,29,0,0,1,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1989,3,0,EA,35,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1990,5,1,EA,23,1,1,0,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1991,3,0,EA,35,0,0,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1992,5,1,EA,42,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1993,4,1,EA,22,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1994,2,0,EA,20,0,1,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1995,5,1,EA,68,0,0,1,0,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1996,5,1,EA,38,0,0,0,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1997,2,0,EA,30,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1998,2,0,EA,30,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW1999,2,0,EA,24,1,1,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2000,5,1,EA,26,1,0,3,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2001,4,1,EA,26,0,1,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2002,4,1,EA,22,0,0,3,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2003,5,1,EA,37,1,0,0,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2004,5,1,EA,42,0,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2005,2,0,EA,40,1,0,2,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2006,5,1,EA,61,1,1,1,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2007,5,1,EA,24,0,0,3,5,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2008,5,1,EA,30,1,0,2,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2009,3,0,EA,58,0,0,1,4,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2010,3,0,EA,32,1,0,1,3,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2011,5,1,EA,32,1,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
17,MLW,MLW2012,3,0,EA,47,0,0,0,2,55,39,56,79,UK,0,0,5.47512576,6.657750538,0,0.556
